id,title,description,image_link,link,product_type,brand,price,availability,item_group_id,checkout_url,additional_image_link,sale_price_effective_date,sale_price,condition,visibility,gender,color,size,pattern,google_product_category,default_product,variant
wc_post_id_10347,"Affiche d'Art - Nice","Acheter en ligne votre Reproduction d'oeuvre d'art signée et numérotée de la peinture de la ville de Nice. Livraison Offerte France & Europe. Paiement sécurisé",http://amaury-dubois.local/wp-content/uploads/2021/07/nice-affiche-art-tableau-5.jpg,http://amaury-dubois.local/shop/nice-affiche-art/?attribute_pa_dimension=70x100-cm&attribute_pa_encadrement=sous-cadre-bois-chene,"Affiche d'Art, Reproduction de Tableaux, Figuratif","Amaury Dubois - Shop",450EUR,in stock,wc_post_id_10338,,"http://amaury-dubois.local/wp-content/uploads/2021/07/nice-affiche-art-tableau-6.jpg,http://amaury-dubois.local/wp-content/uploads/2021/07/nice-affiche-art-tableau-2.jpg,http://amaury-dubois.local/wp-content/uploads/2021/07/nice-affiche-art-tableau-9.jpg,http://amaury-dubois.local/wp-content/uploads/2021/07/nice-affiche-art-tableau-6.jpg,http://amaury-dubois.local/wp-content/uploads/2021/07/nice-affiche-art-tableau-8.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,450EUR,new,staging,,,,,8,,"dimension:50x70 cm/60x80 cm/70x100 cm:70x100 cm,encadrement:Non encadré/Sous cadre bois - Blanc/Sous cadre bois - Chêne/Sous cadre bois - Noir:Sous cadre bois - Chêne"
wc_post_id_10346,"Affiche d'Art - Nice","Acheter en ligne votre Reproduction d'oeuvre d'art signée et numérotée de la peinture de la ville de Nice. Livraison Offerte France & Europe. Paiement sécurisé",http://amaury-dubois.local/wp-content/uploads/2021/07/nice-affiche-art-tableau-6.jpg,http://amaury-dubois.local/shop/nice-affiche-art/?attribute_pa_dimension=60x80-cm&attribute_pa_encadrement=non-encadre,"Affiche d'Art, Reproduction de Tableaux, Figuratif","Amaury Dubois - Shop",190EUR,in stock,wc_post_id_10338,,"http://amaury-dubois.local/wp-content/uploads/2021/07/nice-affiche-art-tableau-2.jpg,http://amaury-dubois.local/wp-content/uploads/2021/07/nice-affiche-art-tableau-9.jpg,http://amaury-dubois.local/wp-content/uploads/2021/07/nice-affiche-art-tableau-6.jpg,http://amaury-dubois.local/wp-content/uploads/2021/07/nice-affiche-art-tableau-8.jpg,http://amaury-dubois.local/wp-content/uploads/2021/07/nice-affiche-art-tableau-1.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,190EUR,new,staging,,,,,8,,"dimension:50x70 cm/60x80 cm/70x100 cm:60x80 cm,encadrement:Non encadré/Sous cadre bois - Blanc/Sous cadre bois - Chêne/Sous cadre bois - Noir:Non encadré"
wc_post_id_10370,"Nice French Riviera fine Art print","Dimension: 70x100 cm, Encadrement: Sous cadre bois - Blanc",http://amaury-dubois.local/wp-content/uploads/2021/07/nice-affiche-art-tableau-3.jpg,http://amaury-dubois.local/shop/nice-affiche-art/?attribute_pa_dimension=70x100cm&attribute_pa_encadrement=under-wood-frame-white,"Affiche d'Art, Reproduction de Tableaux, Figuratif","Amaury Dubois - Shop",450EUR,in stock,wc_post_id_10351,,"http://amaury-dubois.local/wp-content/uploads/2021/07/nice-affiche-art-tableau-6.jpg,http://amaury-dubois.local/wp-content/uploads/2021/07/nice-affiche-art-tableau-2.jpg,http://amaury-dubois.local/wp-content/uploads/2021/07/nice-affiche-art-tableau-9.jpg,http://amaury-dubois.local/wp-content/uploads/2021/07/nice-affiche-art-tableau-6.jpg,http://amaury-dubois.local/wp-content/uploads/2021/07/nice-affiche-art-tableau-8.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,450EUR,new,staging,,,,,,,"dimension:50x70cm/60x80-cm-en/70x100cm:70x100 cm,encadrement:unframed/under-wood-frame-white/under-wood-frame-oak/under-wood-frame-black:Sous cadre bois - Blanc"
wc_post_id_10369,"Nice French Riviera fine Art print","Dimension: 60x80 cm, Encadrement: Sous cadre bois - Noir",http://amaury-dubois.local/wp-content/uploads/2021/07/nice-affiche-art-tableau-4.jpg,http://amaury-dubois.local/shop/nice-affiche-art/?attribute_pa_dimension=60x80-cm-en&attribute_pa_encadrement=under-wood-frame-black,"Affiche d'Art, Reproduction de Tableaux, Figuratif","Amaury Dubois - Shop",300EUR,in stock,wc_post_id_10351,,"http://amaury-dubois.local/wp-content/uploads/2021/07/nice-affiche-art-tableau-6.jpg,http://amaury-dubois.local/wp-content/uploads/2021/07/nice-affiche-art-tableau-2.jpg,http://amaury-dubois.local/wp-content/uploads/2021/07/nice-affiche-art-tableau-9.jpg,http://amaury-dubois.local/wp-content/uploads/2021/07/nice-affiche-art-tableau-6.jpg,http://amaury-dubois.local/wp-content/uploads/2021/07/nice-affiche-art-tableau-8.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,300EUR,new,staging,,,,,,,"dimension:50x70cm/60x80-cm-en/70x100cm:60x80 cm,encadrement:unframed/under-wood-frame-white/under-wood-frame-oak/under-wood-frame-black:Sous cadre bois - Noir"
wc_post_id_10368,"Nice French Riviera fine Art print","Dimension: 60x80 cm, Encadrement: Sous cadre bois - Chêne",http://amaury-dubois.local/wp-content/uploads/2021/07/nice-affiche-art-tableau-5.jpg,http://amaury-dubois.local/shop/nice-affiche-art/?attribute_pa_dimension=60x80-cm-en&attribute_pa_encadrement=under-wood-frame-oak,"Affiche d'Art, Reproduction de Tableaux, Figuratif","Amaury Dubois - Shop",300EUR,in stock,wc_post_id_10351,,"http://amaury-dubois.local/wp-content/uploads/2021/07/nice-affiche-art-tableau-6.jpg,http://amaury-dubois.local/wp-content/uploads/2021/07/nice-affiche-art-tableau-2.jpg,http://amaury-dubois.local/wp-content/uploads/2021/07/nice-affiche-art-tableau-9.jpg,http://amaury-dubois.local/wp-content/uploads/2021/07/nice-affiche-art-tableau-6.jpg,http://amaury-dubois.local/wp-content/uploads/2021/07/nice-affiche-art-tableau-8.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,300EUR,new,staging,,,,,,,"dimension:50x70cm/60x80-cm-en/70x100cm:60x80 cm,encadrement:unframed/under-wood-frame-white/under-wood-frame-oak/under-wood-frame-black:Sous cadre bois - Chêne"
wc_post_id_10367,"Nice French Riviera fine Art print","Dimension: 60x80 cm, Encadrement: Sous cadre bois - Blanc",http://amaury-dubois.local/wp-content/uploads/2021/07/nice-affiche-art-tableau-3.jpg,http://amaury-dubois.local/shop/nice-affiche-art/?attribute_pa_dimension=60x80-cm-en&attribute_pa_encadrement=under-wood-frame-white,"Affiche d'Art, Reproduction de Tableaux, Figuratif","Amaury Dubois - Shop",300EUR,in stock,wc_post_id_10351,,"http://amaury-dubois.local/wp-content/uploads/2021/07/nice-affiche-art-tableau-6.jpg,http://amaury-dubois.local/wp-content/uploads/2021/07/nice-affiche-art-tableau-2.jpg,http://amaury-dubois.local/wp-content/uploads/2021/07/nice-affiche-art-tableau-9.jpg,http://amaury-dubois.local/wp-content/uploads/2021/07/nice-affiche-art-tableau-6.jpg,http://amaury-dubois.local/wp-content/uploads/2021/07/nice-affiche-art-tableau-8.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,300EUR,new,staging,,,,,,,"dimension:50x70cm/60x80-cm-en/70x100cm:60x80 cm,encadrement:unframed/under-wood-frame-white/under-wood-frame-oak/under-wood-frame-black:Sous cadre bois - Blanc"
wc_post_id_10345,"Affiche d'Art - Nice","Acheter en ligne votre Reproduction d'oeuvre d'art signée et numérotée de la peinture de la ville de Nice. Livraison Offerte France & Europe. Paiement sécurisé",http://amaury-dubois.local/wp-content/uploads/2021/07/nice-affiche-art-tableau-3.jpg,http://amaury-dubois.local/shop/nice-affiche-art/?attribute_pa_dimension=70x100-cm&attribute_pa_encadrement=sous-cadre-bois-blanc,"Affiche d'Art, Reproduction de Tableaux, Figuratif","Amaury Dubois - Shop",450EUR,in stock,wc_post_id_10338,,"http://amaury-dubois.local/wp-content/uploads/2021/07/nice-affiche-art-tableau-6.jpg,http://amaury-dubois.local/wp-content/uploads/2021/07/nice-affiche-art-tableau-2.jpg,http://amaury-dubois.local/wp-content/uploads/2021/07/nice-affiche-art-tableau-9.jpg,http://amaury-dubois.local/wp-content/uploads/2021/07/nice-affiche-art-tableau-6.jpg,http://amaury-dubois.local/wp-content/uploads/2021/07/nice-affiche-art-tableau-8.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,450EUR,new,staging,,,,,8,,"dimension:50x70 cm/60x80 cm/70x100 cm:70x100 cm,encadrement:Non encadré/Sous cadre bois - Blanc/Sous cadre bois - Chêne/Sous cadre bois - Noir:Sous cadre bois - Blanc"
wc_post_id_10344,"Affiche d'Art - Nice","Acheter en ligne votre Reproduction d'oeuvre d'art signée et numérotée de la peinture de la ville de Nice. Livraison Offerte France & Europe. Paiement sécurisé",http://amaury-dubois.local/wp-content/uploads/2021/07/nice-affiche-art-tableau-4.jpg,http://amaury-dubois.local/shop/nice-affiche-art/?attribute_pa_dimension=60x80-cm&attribute_pa_encadrement=sous-cadre-bois-noir,"Affiche d'Art, Reproduction de Tableaux, Figuratif","Amaury Dubois - Shop",300EUR,in stock,wc_post_id_10338,,"http://amaury-dubois.local/wp-content/uploads/2021/07/nice-affiche-art-tableau-6.jpg,http://amaury-dubois.local/wp-content/uploads/2021/07/nice-affiche-art-tableau-2.jpg,http://amaury-dubois.local/wp-content/uploads/2021/07/nice-affiche-art-tableau-9.jpg,http://amaury-dubois.local/wp-content/uploads/2021/07/nice-affiche-art-tableau-6.jpg,http://amaury-dubois.local/wp-content/uploads/2021/07/nice-affiche-art-tableau-8.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,300EUR,new,staging,,,,,8,,"dimension:50x70 cm/60x80 cm/70x100 cm:60x80 cm,encadrement:Non encadré/Sous cadre bois - Blanc/Sous cadre bois - Chêne/Sous cadre bois - Noir:Sous cadre bois - Noir"
wc_post_id_10343,"Affiche d'Art - Nice","Acheter en ligne votre Reproduction d'oeuvre d'art signée et numérotée de la peinture de la ville de Nice. Livraison Offerte France & Europe. Paiement sécurisé",http://amaury-dubois.local/wp-content/uploads/2021/07/nice-affiche-art-tableau-5.jpg,http://amaury-dubois.local/shop/nice-affiche-art/?attribute_pa_dimension=60x80-cm&attribute_pa_encadrement=sous-cadre-bois-chene,"Affiche d'Art, Reproduction de Tableaux, Figuratif","Amaury Dubois - Shop",300EUR,in stock,wc_post_id_10338,,"http://amaury-dubois.local/wp-content/uploads/2021/07/nice-affiche-art-tableau-6.jpg,http://amaury-dubois.local/wp-content/uploads/2021/07/nice-affiche-art-tableau-2.jpg,http://amaury-dubois.local/wp-content/uploads/2021/07/nice-affiche-art-tableau-9.jpg,http://amaury-dubois.local/wp-content/uploads/2021/07/nice-affiche-art-tableau-6.jpg,http://amaury-dubois.local/wp-content/uploads/2021/07/nice-affiche-art-tableau-8.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,300EUR,new,staging,,,,,8,,"dimension:50x70 cm/60x80 cm/70x100 cm:60x80 cm,encadrement:Non encadré/Sous cadre bois - Blanc/Sous cadre bois - Chêne/Sous cadre bois - Noir:Sous cadre bois - Chêne"
wc_post_id_10342,"Affiche d'Art - Nice","Acheter en ligne votre Reproduction d'oeuvre d'art signée et numérotée de la peinture de la ville de Nice. Livraison Offerte France & Europe. Paiement sécurisé",http://amaury-dubois.local/wp-content/uploads/2021/07/nice-affiche-art-tableau-3.jpg,http://amaury-dubois.local/shop/nice-affiche-art/?attribute_pa_dimension=60x80-cm&attribute_pa_encadrement=sous-cadre-bois-blanc,"Affiche d'Art, Reproduction de Tableaux, Figuratif","Amaury Dubois - Shop",300EUR,in stock,wc_post_id_10338,,"http://amaury-dubois.local/wp-content/uploads/2021/07/nice-affiche-art-tableau-6.jpg,http://amaury-dubois.local/wp-content/uploads/2021/07/nice-affiche-art-tableau-2.jpg,http://amaury-dubois.local/wp-content/uploads/2021/07/nice-affiche-art-tableau-9.jpg,http://amaury-dubois.local/wp-content/uploads/2021/07/nice-affiche-art-tableau-6.jpg,http://amaury-dubois.local/wp-content/uploads/2021/07/nice-affiche-art-tableau-8.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,300EUR,new,staging,,,,,8,,"dimension:50x70 cm/60x80 cm/70x100 cm:60x80 cm,encadrement:Non encadré/Sous cadre bois - Blanc/Sous cadre bois - Chêne/Sous cadre bois - Noir:Sous cadre bois - Blanc"
wc_post_id_10366,"Nice French Riviera fine Art print","Dimension: 50x70 cm, Encadrement: Sous cadre bois - Noir",http://amaury-dubois.local/wp-content/uploads/2021/07/nice-affiche-art-tableau-4.jpg,http://amaury-dubois.local/shop/nice-affiche-art/?attribute_pa_dimension=50x70cm&attribute_pa_encadrement=under-wood-frame-black,"Affiche d'Art, Reproduction de Tableaux, Figuratif","Amaury Dubois - Shop",230EUR,in stock,wc_post_id_10351,,"http://amaury-dubois.local/wp-content/uploads/2021/07/nice-affiche-art-tableau-6.jpg,http://amaury-dubois.local/wp-content/uploads/2021/07/nice-affiche-art-tableau-2.jpg,http://amaury-dubois.local/wp-content/uploads/2021/07/nice-affiche-art-tableau-9.jpg,http://amaury-dubois.local/wp-content/uploads/2021/07/nice-affiche-art-tableau-6.jpg,http://amaury-dubois.local/wp-content/uploads/2021/07/nice-affiche-art-tableau-8.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,230EUR,new,staging,,,,,,,"dimension:50x70cm/60x80-cm-en/70x100cm:50x70 cm,encadrement:unframed/under-wood-frame-white/under-wood-frame-oak/under-wood-frame-black:Sous cadre bois - Noir"
wc_post_id_10365,"Nice French Riviera fine Art print","Dimension: 50x70 cm, Encadrement: Sous cadre bois - Chêne",http://amaury-dubois.local/wp-content/uploads/2021/07/nice-affiche-art-tableau-5.jpg,http://amaury-dubois.local/shop/nice-affiche-art/?attribute_pa_dimension=50x70cm&attribute_pa_encadrement=under-wood-frame-oak,"Affiche d'Art, Reproduction de Tableaux, Figuratif","Amaury Dubois - Shop",230EUR,in stock,wc_post_id_10351,,"http://amaury-dubois.local/wp-content/uploads/2021/07/nice-affiche-art-tableau-6.jpg,http://amaury-dubois.local/wp-content/uploads/2021/07/nice-affiche-art-tableau-2.jpg,http://amaury-dubois.local/wp-content/uploads/2021/07/nice-affiche-art-tableau-9.jpg,http://amaury-dubois.local/wp-content/uploads/2021/07/nice-affiche-art-tableau-6.jpg,http://amaury-dubois.local/wp-content/uploads/2021/07/nice-affiche-art-tableau-8.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,230EUR,new,staging,,,,,,,"dimension:50x70cm/60x80-cm-en/70x100cm:50x70 cm,encadrement:unframed/under-wood-frame-white/under-wood-frame-oak/under-wood-frame-black:Sous cadre bois - Chêne"
wc_post_id_10364,"Nice French Riviera fine Art print","Dimension: 50x70 cm, Encadrement: Sous cadre bois - Blanc",http://amaury-dubois.local/wp-content/uploads/2021/07/nice-affiche-art-tableau-3.jpg,http://amaury-dubois.local/shop/nice-affiche-art/?attribute_pa_dimension=50x70cm&attribute_pa_encadrement=under-wood-frame-white,"Affiche d'Art, Reproduction de Tableaux, Figuratif","Amaury Dubois - Shop",230EUR,in stock,wc_post_id_10351,,"http://amaury-dubois.local/wp-content/uploads/2021/07/nice-affiche-art-tableau-6.jpg,http://amaury-dubois.local/wp-content/uploads/2021/07/nice-affiche-art-tableau-2.jpg,http://amaury-dubois.local/wp-content/uploads/2021/07/nice-affiche-art-tableau-9.jpg,http://amaury-dubois.local/wp-content/uploads/2021/07/nice-affiche-art-tableau-6.jpg,http://amaury-dubois.local/wp-content/uploads/2021/07/nice-affiche-art-tableau-8.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,230EUR,new,staging,,,,,,,"dimension:50x70cm/60x80-cm-en/70x100cm:50x70 cm,encadrement:unframed/under-wood-frame-white/under-wood-frame-oak/under-wood-frame-black:Sous cadre bois - Blanc"
wc_post_id_10341,"Affiche d'Art - Nice","Acheter en ligne votre Reproduction d'oeuvre d'art signée et numérotée de la peinture de la ville de Nice. Livraison Offerte France & Europe. Paiement sécurisé",http://amaury-dubois.local/wp-content/uploads/2021/07/nice-affiche-art-tableau-4.jpg,http://amaury-dubois.local/shop/nice-affiche-art/?attribute_pa_dimension=50x70-cm&attribute_pa_encadrement=sous-cadre-bois-noir,"Affiche d'Art, Reproduction de Tableaux, Figuratif","Amaury Dubois - Shop",230EUR,in stock,wc_post_id_10338,,"http://amaury-dubois.local/wp-content/uploads/2021/07/nice-affiche-art-tableau-6.jpg,http://amaury-dubois.local/wp-content/uploads/2021/07/nice-affiche-art-tableau-2.jpg,http://amaury-dubois.local/wp-content/uploads/2021/07/nice-affiche-art-tableau-9.jpg,http://amaury-dubois.local/wp-content/uploads/2021/07/nice-affiche-art-tableau-6.jpg,http://amaury-dubois.local/wp-content/uploads/2021/07/nice-affiche-art-tableau-8.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,230EUR,new,staging,,,,,8,,"dimension:50x70 cm/60x80 cm/70x100 cm:50x70 cm,encadrement:Non encadré/Sous cadre bois - Blanc/Sous cadre bois - Chêne/Sous cadre bois - Noir:Sous cadre bois - Noir"
